,country,max
0,Afghanistan,Get Out
1,Albania,Dunkirk
2,Algeria,Get Out
3,Andorra,Dunkirk
4,Angola,Dunkirk
5,Antigua and Barbuda,Get Out
6,Argentina,Dunkirk
7,Armenia,Get Out
8,Australia,Get Out
9,Austria,Dunkirk
10,Azerbaijan,Dunkirk
11,Bahrain,Get Out
12,Bangladesh,Dunkirk
13,Barbados,Get Out
14,Belarus,Dunkirk
15,Belgium,Dunkirk
16,Belize,Get Out
17,Benin,The Shape of Water
18,Bhutan,Get Out
19,Bolivia,Dunkirk
20,Bosnia and Herzegovina,Get Out
21,Botswana,Get Out
22,Brazil,Dunkirk
23,Brunei,Get Out
24,Bulgaria,Dunkirk
25,Burkina Faso,Get Out
26,Burundi,Get Out
27,Cambodia,Get Out
28,Cameroon,Get Out
29,Canada,Get Out
30,Cape Verde,Call Me by Your Name
31,Caribbean Netherlands,Dunkirk
32,Central African Republic,Dunkirk
33,Chad,Get Out
34,Chile,Dunkirk
35,China,Dunkirk
36,Colombia,Dunkirk
37,Comoros,Call Me by Your Name
38,Costa Rica,Get Out
39,Croatia,Dunkirk
40,Cuba,Lady Bird
41,Cyprus,Dunkirk
42,Czech Republic,Dunkirk
43,Côte d'Ivoire,Get Out
44,Democratic Republic of the Congo,Dunkirk
45,Denmark,Dunkirk
46,Djibouti,Get Out
47,Dominica,Get Out
48,Dominican Republic,Get Out
49,Ecuador,Get Out
50,Egypt,Dunkirk
51,El Salvador,Get Out
52,Equatorial Guinea,Get Out
53,Eritrea,Call Me by Your Name
54,Estonia,Dunkirk
55,Ethiopia,Get Out
56,Federated States of Micronesia,Dunkirk
57,Fiji,Get Out
58,Finland,Dunkirk
59,France,Get Out
60,Gabon,Get Out
61,Georgia,Get Out
62,Germany,Dunkirk
63,Ghana,Get Out
64,Greenland,Dunkirk
65,Grenada,Get Out
66,Guatemala,Get Out
67,Guinea,Get Out
68,Guinea-Bissau,Dunkirk
69,Guyana,Get Out
70,Haiti,Darkest Hour
71,Honduras,Call Me by Your Name
72,Hungary,Dunkirk
73,Iceland,Get Out
74,India,Dunkirk
75,Indonesia,Dunkirk
76,Iran,Dunkirk
77,Iraq,Dunkirk
78,Israel,Get Out
79,Italy,Dunkirk
80,Jamaica,Get Out
81,Japan,Get Out
82,Jordan,Get Out
83,Kazakhstan,Dunkirk
84,Kiribati,Call Me by Your Name
85,Kuwait,Get Out
86,Kyrgyzstan,Dunkirk
87,Laos,The Shape of Water
88,Latvia,Dunkirk
89,Lebanon,Dunkirk
90,Lesotho,"Three Billboards Outside Ebbing, Missouri"
91,Liberia,Get Out
92,Libya,Dunkirk
93,Liechtenstein,Get Out
94,Lithuania,Dunkirk
95,Luxembourg,Dunkirk
96,Macedonia (FYROM,Dunkirk
97,Madagascar,Get Out
98,Malawi,Get Out
99,Malaysia,Dunkirk
100,Maldives,Get Out
101,Mali,Get Out
102,Marshall Islands,The Shape of Water
103,Mauritania,Get Out
104,Mauritius,Get Out
105,Mexico,Dunkirk
106,Moldova,Dunkirk
107,Mongolia,Dunkirk
108,Montenegro,Dunkirk
109,Morocco,Get Out
110,Mozambique,Dunkirk
111,Myanmar (Burma,Dunkirk
112,Namibia,Get Out
113,Nauru,Call Me by Your Name
114,Nepal,Dunkirk
115,Netherlands,Dunkirk
116,New Zealand,Dunkirk
117,Nicaragua,Dunkirk
118,Niger,Dunkirk
119,Nigeria,Get Out
120,Niue,Call Me by Your Name
121,North Korea,Dunkirk
122,Norway,Dunkirk
123,Oman,Dunkirk
124,Pakistan,Dunkirk
125,Palau,The Shape of Water
126,Panama,Dunkirk
127,Papua New Guinea,Lady Bird
128,Paraguay,Dunkirk
129,Peru,Dunkirk
130,Philippines,Get Out
131,Poland,Dunkirk
132,Portugal,Dunkirk
133,Qatar,Dunkirk
134,Republic of the Congo,Dunkirk
135,Romania,Dunkirk
136,Russia,Dunkirk
137,Rwanda,Get Out
138,Saint Helena Ascension and Tristan da Cunha,Dunkirk
139,Saint Kitts and Nevis,Get Out
140,Saint Lucia,Get Out
141,Saint Vincent and the Grenadines,Get Out
142,Samoa,Dunkirk
143,San Marino,Dunkirk
144,Saudi Arabia,Get Out
145,Senegal,Dunkirk
146,Serbia,Dunkirk
147,Seychelles,Get Out
148,Sierra Leone,Get Out
149,Slovakia,Dunkirk
150,Solomon Islands,Get Out
151,Somalia,Get Out
152,South Africa,Get Out
153,South Korea,Get Out
154,South Sudan,"Three Billboards Outside Ebbing, Missouri"
155,Spain,Dunkirk
156,Sri Lanka,Dunkirk
157,Sudan,Get Out
158,Suriname,Phantom Thread
159,Swaziland,Darkest Hour
160,Sweden,Dunkirk
161,Switzerland,Dunkirk
162,Syria,Dunkirk
163,São Tomé and Príncipe,Get Out
164,Taiwan,Get Out
165,Tajikistan,Dunkirk
166,Tanzania,Get Out
167,Thailand,Dunkirk
168,The Bahamas,Get Out
169,The Gambia,Get Out
170,Timor-Leste,Dunkirk
171,Togo,Get Out
172,Tonga,Dunkirk
173,Trinidad and Tobago,Get Out
174,Tunisia,Get Out
175,Turkey,Dunkirk
176,Turkmenistan,Dunkirk
177,Tuvalu,Call Me by Your Name
178,Uganda,Get Out
179,Ukraine,Dunkirk
180,United Arab Emirates,Dunkirk
181,United Kingdom,Dunkirk
182,United States,Get Out
183,Uruguay,Get Out
184,Uzbekistan,Dunkirk
185,Vanuatu,Dunkirk
186,Venezuela,Get Out
187,Vietnam,Get Out
188,Wallis and Futuna,Call Me by Your Name
189,Yemen,The Shape of Water
190,Zambia,Get Out
191,Zimbabwe,Get Out
